id,Rn,SD,CV,RnLog,uRnLog,rn_spring,rn_summer,rn_autumn,rn_winter,rn_sd_spring,rn_sd_summer,rn_sd_autumn,rn_sd_winter,Structure,YearOfConstruction,FloorInstalled,TypeOfRoom,SizeTatami,PuroposeOfUse,Location,Region,Pref,Area,lat,long,year,stru,type,purp,regi,pref,floo,tata
254,86.72545168,9.818972884,11.32190458,1.93814657,0.094873779,89.83990489,49.27672892,156.6772228,51.10795016,8.757625129,4.366103477,16.42835775,4.472037354,木造,1970,1,和室,4.5,居間,鹿児島県日置郡金峰町,西日本,鹿児島県,日置郡金峰町,,,1960-1974,wooden,Japanese,Living Room,Western Japan,Kagoshima,1,small
255,61.50969548,6.511527789,10.58618115,1.788943577,0.098251275,14.5292973,64.51803786,103.5343254,63.45712135,1.686223119,5.793325821,10.15711751,5.479686842,木造,1949,1,和室,6,居間,鹿児島県日置郡松元町,西日本,鹿児島県,日置郡松元町,,,1945-1959,wooden,Japanese,Living Room,Western Japan,Kagoshima,1,medium
256,47.77590791,4.839631349,10.12985741,1.679208949,0.101306811,40.4833572,64.0695876,48.15102592,38.39966093,4.254667226,5.733505484,5.312853897,3.806104504,木造,1957,1,和室,4.5,,鹿児島県鹿屋市,西日本,鹿児島県,鹿屋市,31.3780472,130.8525167,1945-1959,wooden,Japanese,,Western Japan,Kagoshima,1,small
257,71.08281205,8.728953396,12.2799776,1.8517646,0.101119315,57.61131367,27.86322973,79.75659202,119.1001128,5.756408175,2.379021283,7.498672052,14.48283293,木造,1905,1,和室,6,応接室,鹿児島県日置郡東市来町,西日本,鹿児島県,日置郡東市来町,,,pre-1945,wooden,Japanese,Reception Room,Western Japan,Kagoshima,1,medium
258,111.5720351,19.52284971,17.49797761,2.047555355,0.108467527,63.26972954,55.04783396,292.5074051,35.46317179,6.016111122,6.685717119,37.88813991,2.857112395,木造,1982,1,洋室,8,応接室,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1975-1989,wooden,Western,Reception Room,Western Japan,Kagoshima,1,medium
259,95.30682543,10.24255847,10.74693069,1.979124004,0.099174835,72.30269741,40.27587941,132.7898816,135.8588433,8.565460429,3.308433245,12.45785254,13.42121765,木造,1962,1,和室,4.5,居間,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1960-1974,wooden,Japanese,Living Room,Western Japan,Kagoshima,1,small
260,80.77348103,10.2635383,12.70656925,1.9072688,0.097029307,17.32844238,125.1896194,20.79977519,159.7760872,1.633467926,12.87834677,1.909618002,15.78588611,木造,1990,1,洋室,14,居間,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1990+,wooden,Western,Living Room,Western Japan,Kagoshima,1,large
261,83.02488773,8.408714932,10.12794496,1.919208297,0.096634788,54.26215901,84.87140075,100.2603066,92.70568453,4.314182179,8.999305242,9.524809407,9.61791507,木造,1990,2,和室,7,寝室,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1990+,wooden,Japanese,Bedroom,Western Japan,Kagoshima,2,medium
262,50.37659816,5.775218942,11.46409077,1.702228837,0.096442885,83.97020203,57.62595256,31.47330777,28.43693029,9.642894453,5.15309572,2.235077452,2.979468943,木造,1982,1,洋室,12,応接室,鹿児島県姶良郡姶良町,西日本,鹿児島県,姶良郡姶良町,31.9398541,130.7787168,1975-1989,wooden,Western,Reception Room,Western Japan,Kagoshima,1,large
263,76.24566642,12.41394221,16.28150528,1.882215165,0.088257261,12.84895823,252.5168727,26.88836805,12.7284667,1.246145867,24.67940134,2.219309663,0.934226584,コンクリート,1983,5,洋室,13,居間,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1975-1989,concrete,Western,Living Room,Western Japan,Kagoshima,4+,large
264,69.11929721,7.617630395,11.02098937,1.839599314,0.097554847,40.57765088,132.9253777,14.51520813,88.45895215,4.312809679,12.12702349,1.468238628,8.018255459,コンクリート,1980,9,和室,4.5,書斎,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1975-1989,concrete,Japanese,Study Room,Western Japan,Kagoshima,4+,small
265,43.03446406,4.516107857,10.49416545,1.633816399,0.081734094,104.5100447,13.70034752,32.29164547,21.63581858,8.393610671,1.102595606,2.503941489,1.908606973,コンクリート,,5,洋室,6,居間,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,,concrete,Western,Living Room,Western Japan,Kagoshima,4+,medium
266,66.18617036,6.582372945,9.945239179,1.820767253,0.095681953,86.0307752,29.39682535,59.37856341,89.93851747,8.634681066,2.926064185,5.857244328,7.475537073,コンクリート,1984,8,洋室,18,居間,鹿児島県鹿児島市,西日本,鹿児島県,鹿児島市,31.596793,130.5571949,1975-1989,concrete,Western,Living Room,Western Japan,Kagoshima,4+,very large
267,50.93490049,6.43147675,12.62685642,1.707015462,0.094822164,18.07348881,4.942021413,91.80333336,88.92075837,1.405672683,0.497517691,10.50632714,7.26974712,木造,1991,1,洋室,,居間,岩手県盛岡市,東日本,岩手県,盛岡市,39.7021331,141.1545397,1990+,wooden,Western,Living Room,Eastern Japan,Iwate,1,
268,111.121843,22.55801551,20.30025322,2.045799436,0.10588767,33.12623635,8.556767197,361.1910151,41.61335326,4.022490114,0.622755524,44.74942745,4.04681935,鉄骨鉄筋コンクリート,1965,2,和室,6,居間,岩手県盛岡市,東日本,岩手県,盛岡市,39.7021331,141.1545397,1960-1974,concrete,Japanese,Living Room,Eastern Japan,Iwate,2,medium
269,91.73568731,9.80360607,10.68679634,1.962538319,0.104015508,106.8783943,33.63289864,87.64714416,138.7843121,12.46163487,3.477539788,9.933621717,10.88027118,木造,1988,1,和室,6,居間,岩手県盛岡市,東日本,岩手県,盛岡市,39.7021331,141.1545397,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,medium
270,151.2746176,19.38716436,12.81587398,2.179766064,0.09065818,47.18560345,49.94660757,392.1723998,115.7938596,4.031788107,3.996051129,36.4705056,11.87969058,木造,1984,,洋室,6,食堂,岩手県盛岡市,東日本,岩手県,盛岡市,39.7021331,141.1545397,1975-1989,wooden,Western,Dining Room,Eastern Japan,Iwate,,medium
271,62.40668137,8.48877816,13.60235471,1.795231089,0.095973211,25.12949926,29.28574797,160.6512602,34.56021808,2.378527233,2.83858198,16.26922259,3.136060515,木造,,2,和室,6,寝室,岩手県盛岡市,東日本,岩手県,盛岡市,39.7021331,141.1545397,,wooden,Japanese,Bedroom,Eastern Japan,Iwate,2,medium
272,120.610792,12.70841115,10.53671146,2.081386169,0.096171182,126.6440443,34.36878497,167.7524398,153.677899,12.56052565,3.139597218,14.55572636,16.32549572,木造,1967,1,和室,8,居間,岩手県下閉伊郡岩泉町,東日本,岩手県,下閉伊郡岩泉町,39.8430658,141.7964303,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,medium
273,155.140784,19.05521306,12.28252982,2.190725982,0.110631874,169.4050553,55.58525046,163.9135257,231.6593046,21.30340729,5.011900387,19.23236839,24.56758591,鉄骨,1994,2,洋室,12,寝室,岩手県下閉伊郡岩泉町,東日本,岩手県,下閉伊郡岩泉町,39.8430658,141.7964303,1990+,steel frame,Western,Bedroom,Eastern Japan,Iwate,2,large
274,107.7543011,12.15749551,11.28260811,2.032434614,0.100168996,31.9098554,170.5597302,166.0326636,62.51495499,3.053778679,16.99840162,15.66876055,6.88748934,鉄筋コンクリート,,2,和室,6,寝室,岩手県下閉伊郡岩泉町,東日本,岩手県,下閉伊郡岩泉町,39.8430658,141.7964303,,concrete,Japanese,Bedroom,Eastern Japan,Iwate,2,medium
275,153.0074611,15.23344692,9.956015745,2.184712609,0.093811431,192.2143072,164.553074,63.18040086,192.0820624,17.88936635,15.36310062,5.884596442,18.37250272,鉄骨,1980,3,和室,6,居間,岩手県下閉伊郡岩泉町,東日本,岩手県,下閉伊郡岩泉町,39.8430658,141.7964303,1975-1989,steel frame,Japanese,Living Room,Eastern Japan,Iwate,3,medium
276,76.50093816,9.611135854,12.56342221,1.883666761,0.115646055,106.4299166,43.18141474,42.4398589,113.9525624,11.59820417,5.167407797,4.852684509,13.59142153,木造,1977,1,和室,8,居間,岩手県二戸市,東日本,岩手県,二戸市,40.2710819,141.304674,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,medium
277,48.22394931,4.627682393,9.596232699,1.683262774,0.092632752,52.68053361,27.1768231,30.74324068,82.29519985,4.263998208,2.981542883,2.789628229,7.128006241,木造,1987,1,洋室,10,居間,岩手県二戸市,東日本,岩手県,二戸市,40.2710819,141.304674,1975-1989,wooden,Western,Living Room,Eastern Japan,Iwate,1,large
278,44.86268095,5.278913901,11.76682666,1.651885223,0.114693745,50.57997871,49.81688975,25.36789838,53.68595694,4.597917974,6.799995962,2.939150057,5.953850019,木造,,1,和室,6,居間,岩手県二戸市,東日本,岩手県,二戸市,40.2710819,141.304674,,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,medium
279,62.11340165,6.607464355,10.63774351,1.793185314,0.092374003,123.9013148,66.74884494,25.73132078,32.07212608,11.39869292,5.373457651,2.656505367,2.961937303,木造,1994,1,和室,8,応接室,岩手県二戸市,東日本,岩手県,二戸市,40.2710819,141.304674,1990+,wooden,Japanese,Reception Room,Eastern Japan,Iwate,1,medium
280,67.08794904,8.420345869,12.55120478,1.826644515,0.089191171,25.79879467,8.033124638,50.58383369,183.9360432,2.563145813,0.585796365,4.837326451,15.91528502,鉄筋コンクリート,1987,1,洋室,6,食堂,岩手県二戸市,東日本,岩手県,二戸市,40.2710819,141.304674,1975-1989,concrete,Western,Dining Room,Eastern Japan,Iwate,1,medium
281,53.28041203,5.95410606,11.17503757,1.726567575,0.103028215,66.94442518,32.3281121,75.32943206,38.51967879,6.115473502,3.695512442,8.977476812,3.186627935,木造,1967,1,和室,10,居間,岩手県宮古市,東日本,岩手県,宮古市,39.6395835,141.9461177,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,large
282,77.06361549,8.770680933,11.38109194,1.88684938,0.099014449,131.1088547,20.83434281,92.66477738,63.64648705,13.70346212,2.111463936,8.965342864,5.92274002,木造モルタル,1985,1,和室,7.5,居間,岩手県宮古市,東日本,岩手県,宮古市,39.6395835,141.9461177,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,medium
283,45.13549345,5.389847685,11.9414839,1.654518195,0.110182418,74.19890506,14.88465564,50.18342829,41.27498481,7.911376888,1.606551915,4.820035178,5.272399819,木造,,1,和室,12,居間,岩手県宮古市,東日本,岩手県,宮古市,39.6395835,141.9461177,,wooden,Japanese,Living Room,Eastern Japan,Iwate,1,large
284,61.96106851,6.680343848,10.78151815,1.792118898,0.089364934,45.30892717,11.85281956,135.66368,55.01884726,3.852431089,1.092914702,11.64975203,5.172578215,鉄骨鉄筋コンクリート,,2,和室,8,居間,岩手県宮古市,東日本,岩手県,宮古市,39.6395835,141.9461177,,concrete,Japanese,Living Room,Eastern Japan,Iwate,2,medium
285,46.94106461,5.112109296,10.89048435,1.671552935,0.105801822,68.38176523,32.6997023,45.21613812,41.46665278,7.18347336,3.757516764,4.6931089,4.097334855,鉄筋コンクリート,,1,和室,6,寝室,岩手県宮古市,東日本,岩手県,宮古市,39.6395835,141.9461177,,concrete,Japanese,Bedroom,Eastern Japan,Iwate,1,medium
286,76.94779854,10.73286836,13.94824617,1.886196199,0.103554469,42.13151354,24.43342443,186.006294,55.2199622,3.968901344,3.064098879,20.41003792,4.366614918,木造,1988,1,洋室,8,居間,秋田県鹿角市,東日本,秋田県,鹿角市,40.2157445,140.7882193,1975-1989,wooden,Western,Living Room,Eastern Japan,Akita,1,medium
287,25.30463145,2.717824708,10.74042399,1.403200016,0.097503411,22.84366098,16.31355727,45.01801229,17.04329527,2.390408875,1.523422131,4.345809946,1.620293462,木造,,1,和室,12,居間,秋田県能代市,東日本,秋田県,能代市,40.2118417,140.0271517,,wooden,Japanese,Living Room,Eastern Japan,Akita,1,large
288,87.07280304,9.7505301,11.19813508,1.939882525,0.103936073,54.11716359,108.829053,162.674567,22.67042851,6.539310944,11.33670477,14.27725458,2.273298891,木造,1975,2,洋室,6,寝室,秋田県大館市,東日本,秋田県,大館市,40.2716953,140.5652404,1975-1989,wooden,Western,Bedroom,Eastern Japan,Akita,2,medium
289,121.5542771,13.08297374,10.76307149,2.084770245,0.098199341,97.77224767,35.55572069,148.3046787,204.5844612,10.49553489,2.721315298,18.82088469,14.59004105,木造,1989,1,洋室,10,居間,秋田県大館市,東日本,秋田県,大館市,40.2716953,140.5652404,1975-1989,wooden,Western,Living Room,Eastern Japan,Akita,1,large
290,37.65920712,3.719446971,9.876593948,1.575871172,0.093861606,58.66668383,16.89933466,39.10508382,35.96572615,4.739453635,1.375821771,3.957249457,3.914334364,鉄筋コンクリート,1992,4,洋室,6,居間,秋田県大館市,東日本,秋田県,大館市,40.2716953,140.5652404,1990+,concrete,Western,Living Room,Eastern Japan,Akita,4+,medium
291,115.5808227,13.7653598,11.90972644,2.062885781,0.10767782,50.6319848,30.16337745,151.9541287,229.5737998,6.278953732,3.529398181,12.677921,23.35227889,木造,1979,1,和室,10,寝室,秋田県北秋田郡鷹巣町,東日本,秋田県,北秋田郡鷹巣町,,,1975-1989,wooden,Japanese,Bedroom,Eastern Japan,Akita,1,large
292,73.96812773,8.444242563,11.41605557,1.869044626,0.101860589,57.28517992,40.81971624,104.1448564,93.62275836,5.456541672,3.758931916,12.7920604,8.813665775,鉄筋コンクリート,,2,和室,8,居間,秋田県能代市,東日本,秋田県,能代市,40.2118417,140.0271517,,concrete,Japanese,Living Room,Eastern Japan,Akita,2,medium
293,48.99149505,5.978316634,12.20276423,1.690120693,0.105118471,22.28886328,113.6112222,28.65022155,31.41567318,2.533767686,10.77970879,2.850490239,3.494808173,木造,1994,1,洋室,10,居間,秋田県秋田市,東日本,秋田県,秋田市,39.7197629,140.1034669,1990+,wooden,Western,Living Room,Eastern Japan,Akita,1,large
294,99.97921171,13.30795896,13.31072603,1.999909708,0.099823662,177.1000346,13.46570743,179.3203231,30.03078169,20.23674285,1.476951336,17.07498269,2.268238541,木造,1991,1,洋室,9.5,食堂,秋田県南秋田郡天王町,東日本,秋田県,南秋田郡天王町,,,1990+,wooden,Western,Dining Room,Eastern Japan,Akita,1,medium
295,160.0841607,17.77212238,11.10173693,2.204348363,0.102677114,79.15146447,37.28866484,205.1188907,318.7776226,9.83679551,4.017648498,16.50694865,29.63123244,木造,1974,2,和室,6,寝室,秋田県男鹿市,東日本,秋田県,男鹿市,39.8866202,139.8473949,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Akita,2,medium
296,42.59474876,5.639263889,13.23934065,1.629356061,0.103149499,83.98726658,27.72078182,13.14912347,45.52182317,9.533475138,2.428811204,1.174971899,5.388725064,木造,,2,和室,12,寝室,秋田県由利郡岩城町,東日本,秋田県,由利郡岩城町,,,,wooden,Japanese,Bedroom,Eastern Japan,Akita,2,large
297,145.0146128,16.43642654,11.33432433,2.161411767,0.095713416,231.4994902,223.0087399,48.77847371,76.77174748,22.83064317,21.90001697,3.862632951,8.053292851,木造,1991,1,洋室,10,居間,秋田県本荘市,東日本,秋田県,本荘市,39.3932575,140.0735005,1990+,wooden,Western,Living Room,Eastern Japan,Akita,1,large
298,81.52782988,9.724256324,11.92752995,1.911305882,0.095610213,145.3043314,22.56351416,135.0617678,23.18170619,14.82390686,2.221229824,12.21091405,2.110958538,木造,1979,1,和室,10,居間,秋田県大曲市,東日本,秋田県,大曲市,39.4529781,140.4794867,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Akita,1,large
299,72.31131017,7.454686178,10.30915656,1.85920623,0.090388085,113.2420245,9.640280831,83.42101039,82.94192498,10.91203606,0.894595072,7.910845499,6.311503479,木造,1974,1,洋室,10,食堂,秋田県横手市,東日本,秋田県,横手市,39.3137847,140.5667433,1960-1974,wooden,Western,Dining Room,Eastern Japan,Akita,1,large
300,47.49468159,5.436521474,11.44659,1.67664498,0.108762775,52.91017658,43.29660077,75.89249579,17.87945324,5.913554611,4.494705406,7.656113999,2.105819694,鉄筋コンクリート,1994,1,和室,6,居間,秋田県横手市,東日本,秋田県,横手市,39.3137847,140.5667433,1990+,concrete,Japanese,Living Room,Eastern Japan,Akita,1,medium
301,112.8741687,12.51628364,11.08870505,2.052594565,0.093332162,39.56073012,19.32431104,309.0160692,83.59556435,3.456252933,2.032412866,23.17319753,8.57647682,木造,1981,1,和室,8,居間,秋田県湯沢市,東日本,秋田県,湯沢市,39.1643018,140.4957467,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Akita,1,medium
302,72.39816325,7.741144086,10.69245923,1.859727548,0.092812504,137.8109563,25.11036936,30.6261276,96.04519975,11.14537178,2.377613351,2.712066678,10.12292368,木造,1979,2,和室,4.5,居間,秋田県湯沢市,東日本,秋田県,湯沢市,39.1643018,140.4957467,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Akita,2,small
303,74.48467787,9.262826034,12.43588118,1.872066944,0.098000015,16.37326199,51.91901832,88.80044271,140.8459884,1.471654406,4.98595893,8.231281085,15.76135283,木造,1980,2,和室,4.5,寝室,秋田県秋田市,東日本,秋田県,秋田市,39.7197629,140.1034669,1975-1989,wooden,Japanese,Bedroom,Eastern Japan,Akita,2,small
304,38.70278625,5.220847468,13.48959073,1.587742231,0.102031349,97.49683627,9.765605521,26.10384807,21.44485516,9.822599988,1.073384846,2.754684717,1.950661342,木造,1992,1,洋室,6,居間,秋田県秋田市,東日本,秋田県,秋田市,39.7197629,140.1034669,1990+,wooden,Western,Living Room,Eastern Japan,Akita,1,medium
305,60.84641542,8.157227423,13.40625798,1.784234998,0.109987262,118.2111447,24.96250938,68.55939048,31.65261707,13.46850182,2.646366364,8.249116872,3.116041007,鉄筋コンクリート,1989,1,洋室,10,寝室,秋田県秋田市,東日本,秋田県,秋田市,39.7197629,140.1034669,1975-1989,concrete,Western,Bedroom,Eastern Japan,Akita,1,large
306,169.1163524,19.67700393,11.63518705,2.228185603,0.097550431,85.98647038,47.76315894,467.3985913,75.31718897,7.491258762,5.179370313,37.36138719,8.36180888,木造,1966,2,和室,6,寝室,山形県山形市,東日本,山形県,山形市,38.2553393,140.3400205,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Yamagata,2,medium
307,70.3096517,5.822068208,8.280610225,1.847014947,0.09427671,150.7107314,39.95456237,42.14064116,48.4326719,8.612936388,3.746377065,4.912138332,4.820663394,木造,1931,1,和室,9,居間,山形県山形市,東日本,山形県,山形市,38.2553393,140.3400205,pre-1945,wooden,Japanese,Living Room,Eastern Japan,Yamagata,1,medium
